Designation,Region,Country
Clos de Tart,Burgundy,France
Coteaux du Languedoc,Languedoc-Roussillon,France
Auxey-Duresses,Burgundy,France
Muscat de Saint-Jean de Minervois,Languedoc-Roussillon,France
Moulis or Moulis-en-Médoc,Bordeaux,France
Costières de Nîmes,Rhône,France
Côtes du Jura,Jura,France
Fleurie,Beaujolais,France
Côte Roannaise,Loire,France
Coteaux de Pierrevert,Provence,France
Crémant du Jura,Jura,France
Anjou,Loire,France
Muscat de Mireval,Languedoc-Roussillon,France
Saint-Amour,Beaujolais,France
Saint-Sardos,South West France,France
Coteaux Champenois,Champagne,France
Nuits-Saint-Georges,Burgundy,France
Anjou-Gamay,Loire,France
Vosne-Romanée,Burgundy,France
Coteaux de l'Aubance,Loire,France
Sauternes,Bordeaux,France
Jurançon,South West France,France
Beaujolais,Beaujolais,France
Coteaux du Tricastin,Rhône,France
Coteaux d'Aix-en-Provence,Provence,France
Saint-Pourçain,Loire,France
Crémant de Bordeaux,Bordeaux,France
Lirac,Rhône,France
Chevalier-Montrachet,Burgundy,France
Albana di Romagna,Emilia-Romagna,Italy
Franciacorta,Lombardia,Italy
Barbaresco,Piedmont,Italy
Gattinara,Piedmont,Italy
Barbera d'Asti,Piedmont,Italy
Moscato di Scanzo,Lombardia,Italy
Oltrepo Pavese Metodo Classico,Lombardia,Italy
Soave Superiore,Veneto,Italy
Conegliano Valdobbiadene Prosecco,Veneto,Italy
Dolcetto di Dogliani Superiore,Piedmont,Italy
Colline Teramane Montepulciano d'Abruzzo,Abruzzo,Italy
Cannellino di Frascati,Lazio,Italy
Cesanese del Piglio,Lazio,Italy
Frascati Superiore,Lazio,Italy
Brunello di Montalcino,Toscana,Italy
Chianti Classico,Toscana,Italy
Vernaccia di San Gimignano,Toscana,Italy
Sagrantino di Montefalco,Umbria,Italy
Torgiano Rosso Riserva,Umbria,Italy
Elba Aleatico Passito,Toscana,Italy
Aglianico del Vulture Superiore,Basilicata,Italy
Aglianico del Taburno,Campania,Italy
Fiano di Avellino,Campania,Italy
Greco di Tufo,Campania,Italy
Taurasi,Campania,Italy
Castel del Monte Bombino Nero,Puglia,Italy
Castel del Monte Nero di Troia Reserva,Puglia,Italy
Castel del Monte Rosso Riserva,Puglia,Italy
Primitivo di Manduria Dolce Naturale,Puglia,Italy
Vermentino di Gallura,Sardinia,Italy
Condado de Huelva,Andalusia,Spain
Granada,Andalusia,Spain
Jerez-Xeres-Sherry,Andalusia,Spain
Lebrija,Andalusia,Spain
Málaga,Andalusia,Spain
Manzanilla-Sanlúcar de Barrameda,Andalusia,Spain
Montilla-Moriles,Andalusia,Spain
Sierras de Málaga,Andalusia,Spain
Calatayud,Aragon,Spain
Campo de Borja,Aragon,Spain
Cariñena,Aragon,Spain
Somontano,Aragon,Spain
Cava,Multi-regional,Spain
Arlanza,Castile and León,Spain
Arribes,Castile and León,Spain
Bierzo,Castile and León,Spain
Cigales,Castile and León,Spain
Ribera del Duero,Castile and León,Spain
Rueda,Castile and León,Spain
Alella,Catalonia,Spain
Conca de Barberà,Catalonia,Spain
Costers del Segre,Catalonia,Spain
Empordà,Catalonia,Spain
Montsant,Catalonia,Spain
Penedès,Catalonia,Spain
Priorat,Catalonia,Spain
Terra Alta,Catalonia,Spain
Rías Baixas,Galicia,Spain
Ribeira Sacra,Galicia,Spain
Ribeiro,Galicia,Spain
Valdeorras,Galicia,Spain
Classic Vineyard 612,Rheingau,Germany
Select Vineyard 489,Salta,Argentina
Reserve Cuvée 881,Colchagua Valley,Chile
Vintage Cuvée 579,Maipo Valley,Chile
Grand Cru Blend 638,Casablanca Valley,Chile
Classic Estate 817,Mosel,Germany
Select Blend 309,Pfalz,Germany
Grand Cru Cuvée 654,Alentejo,Portugal
Vintage Blend 947,Patagonia,Argentina
Classic Vineyard 944,Patagonia,Argentina
Vintage Estate 311,Rheingau,Germany
Grand Cru Estate 356,Colchagua Valley,Chile
Vintage Blend 285,Mendoza,Argentina
Classic Estate 273,Maipo Valley,Chile
Select Vineyard 306,Patagonia,Argentina
Select Cuvée 666,Hunter Valley,Australia
Grand Cru Valley 503,Mendoza,Argentina
Reserve Blend 295,Maipo Valley,Chile
Classic Valley 142,Hunter Valley,Australia
Reserve Estate 473,Pfalz,Germany
Classic Estate 270,Pfalz,Germany
Reserve Cuvée 461,Maipo Valley,Chile
Vintage Valley 151,Patagonia,Argentina
Vintage Cuvée 260,Colchagua Valley,Chile
Select Vineyard 165,Yarra Valley,Australia
Grand Cru Blend 881,Patagonia,Argentina
Grand Cru Vineyard 642,Salta,Argentina
Reserve Cuvée 124,Yarra Valley,Australia
Classic Valley 286,Alentejo,Portugal
Vintage Vineyard 218,Patagonia,Argentina
Select Estate 351,Salta,Argentina
Reserve Vineyard 485,Maipo Valley,Chile
Grand Cru Estate 904,Salta,Argentina
Grand Cru Vineyard 174,Patagonia,Argentina
Select Cuvée 683,Madeira,Portugal
Classic Valley 516,Mendoza,Argentina
Reserve Blend 279,Patagonia,Argentina
Vintage Blend 141,Douro,Portugal
Select Estate 267,Mendoza,Argentina
Select Estate 551,Hunter Valley,Australia
Classic Cuvée 998,Yarra Valley,Australia
Classic Estate 953,Salta,Argentina
Classic Estate 125,Patagonia,Argentina
Select Blend 637,Rheingau,Germany
Classic Blend 619,Mendoza,Argentina
Vintage Vineyard 837,Casablanca Valley,Chile
Classic Cuvée 286,Maipo Valley,Chile
Classic Vineyard 850,Madeira,Portugal
Grand Cru Vineyard 734,Mendoza,Argentina
Vintage Vineyard 982,Salta,Argentina
Classic Cuvée 211,Yarra Valley,Australia
Grand Cru Blend 143,Mendoza,Argentina
Grand Cru Valley 884,Barossa Valley,Australia
Grand Cru Valley 303,Madeira,Portugal
Vintage Cuvée 917,Madeira,Portugal
Reserve Vineyard 613,Pfalz,Germany
Reserve Estate 227,Casablanca Valley,Chile
Vintage Blend 148,Mendoza,Argentina
Select Cuvée 925,Rheingau,Germany
Classic Blend 790,Patagonia,Argentina
Select Blend 221,Mendoza,Argentina
Grand Cru Vineyard 486,Maipo Valley,Chile
Select Estate 104,Casablanca Valley,Chile
Classic Blend 466,Pfalz,Germany
Classic Vineyard 931,Mendoza,Argentina
Reserve Vineyard 751,Casablanca Valley,Chile
Classic Valley 272,Patagonia,Argentina
Reserve Vineyard 205,Patagonia,Argentina
Select Estate 339,Alentejo,Portugal
Grand Cru Valley 878,Colchagua Valley,Chile
Grand Cru Cuvée 320,Barossa Valley,Australia
Classic Valley 909,Hunter Valley,Australia
Reserve Vineyard 178,Casablanca Valley,Chile
Classic Cuvée 269,Madeira,Portugal
Reserve Estate 706,Mosel,Germany
Select Vineyard 223,Hunter Valley,Australia
Select Estate 473,Barossa Valley,Australia
Grand Cru Estate 241,Maipo Valley,Chile
Vintage Estate 706,Casablanca Valley,Chile
Reserve Cuvée 427,Hunter Valley,Australia
Classic Estate 685,Mendoza,Argentina
Vintage Valley 831,Alentejo,Portugal
Select Blend 976,Patagonia,Argentina
Grand Cru Vineyard 142,Mosel,Germany
Vintage Valley 550,Pfalz,Germany
Classic Valley 660,Madeira,Portugal
Grand Cru Vineyard 942,Pfalz,Germany
Classic Vineyard 903,Maipo Valley,Chile
Grand Cru Valley 991,Yarra Valley,Australia
Classic Cuvée 658,Barossa Valley,Australia
Vintage Valley 632,Mendoza,Argentina
Select Blend 121,Casablanca Valley,Chile
Grand Cru Blend 147,Douro,Portugal
Grand Cru Estate 547,Yarra Valley,Australia
Select Valley 593,Salta,Argentina
Vintage Blend 421,Salta,Argentina
Select Vineyard 233,Barossa Valley,Australia
Vintage Valley 148,Salta,Argentina
Grand Cru Vineyard 756,Madeira,Portugal
Vintage Cuvée 498,Douro,Portugal
Vintage Estate 224,Alentejo,Portugal
Grand Cru Estate 865,Salta,Argentina
Vintage Cuvée 922,Salta,Argentina
Reserve Estate 399,Madeira,Portugal
Select Cuvée 644,Maipo Valley,Chile
Grand Cru Blend 340,Maipo Valley,Chile
Vintage Cuvée 355,Madeira,Portugal
Reserve Valley 425,Mosel,Germany
Classic Valley 220,Mendoza,Argentina
Grand Cru Valley 119,Pfalz,Germany
Vintage Cuvée 403,Hunter Valley,Australia
Select Estate 521,Colchagua Valley,Chile
Vintage Blend 834,Alentejo,Portugal
Classic Estate 279,Madeira,Portugal
Vintage Cuvée 826,Rheingau,Germany
Vintage Blend 206,Hunter Valley,Australia
Vintage Valley 530,Mendoza,Argentina
Grand Cru Cuvée 156,Madeira,Portugal
Select Estate 422,Colchagua Valley,Chile
Vintage Blend 134,Rheingau,Germany
Classic Vineyard 704,Salta,Argentina
Vintage Vineyard 731,Douro,Portugal
Select Vineyard 644,Alentejo,Portugal
Select Valley 674,Douro,Portugal
Grand Cru Cuvée 113,Patagonia,Argentina
Vintage Blend 572,Patagonia,Argentina
Grand Cru Valley 413,Rheingau,Germany
Grand Cru Valley 231,Barossa Valley,Australia
Grand Cru Estate 725,Alentejo,Portugal
Reserve Vineyard 665,Maipo Valley,Chile
Grand Cru Vineyard 561,Mendoza,Argentina
Grand Cru Estate 406,Douro,Portugal
Reserve Blend 208,Madeira,Portugal
Select Vineyard 402,Mosel,Germany
Reserve Valley 134,Casablanca Valley,Chile
Reserve Valley 262,Yarra Valley,Australia
Classic Estate 170,Casablanca Valley,Chile
Vintage Vineyard 142,Mosel,Germany
Classic Cuvée 346,Pfalz,Germany
Grand Cru Vineyard 230,Barossa Valley,Australia
Grand Cru Estate 631,Mosel,Germany
Vintage Estate 632,Rheingau,Germany
Reserve Estate 273,Colchagua Valley,Chile
Classic Valley 647,Hunter Valley,Australia
Vintage Estate 343,Alentejo,Portugal
Select Estate 969,Yarra Valley,Australia
Vintage Cuvée 655,Patagonia,Argentina
Select Vineyard 429,Madeira,Portugal
Classic Cuvée 978,Yarra Valley,Australia
Grand Cru Blend 615,Barossa Valley,Australia
Grand Cru Estate 485,Mosel,Germany
Select Vineyard 317,Alentejo,Portugal
Grand Cru Estate 514,Pfalz,Germany
Classic Cuvée 130,Douro,Portugal
Reserve Vineyard 675,Yarra Valley,Australia
Classic Cuvée 575,Madeira,Portugal
Vintage Blend 518,Rheingau,Germany
Classic Vineyard 708,Salta,Argentina
Classic Valley 614,Casablanca Valley,Chile
Select Blend 447,Yarra Valley,Australia
Select Valley 863,Salta,Argentina
Grand Cru Cuvée 507,Douro,Portugal
Vintage Vineyard 329,Barossa Valley,Australia
Grand Cru Valley 461,Douro,Portugal
Reserve Estate 250,Mosel,Germany
Vintage Blend 805,Mendoza,Argentina
Reserve Blend 430,Maipo Valley,Chile
Classic Estate 336,Rheingau,Germany
Select Blend 503,Patagonia,Argentina
Classic Estate 183,Yarra Valley,Australia
Select Vineyard 890,Pfalz,Germany
Reserve Valley 955,Casablanca Valley,Chile
Classic Vineyard 376,Douro,Portugal
Reserve Valley 280,Hunter Valley,Australia
Reserve Cuvée 474,Salta,Argentina
Vintage Vineyard 204,Patagonia,Argentina
Classic Vineyard 915,Yarra Valley,Australia
Vintage Vineyard 416,Barossa Valley,Australia
Select Estate 944,Hunter Valley,Australia
Classic Blend 569,Mosel,Germany
Vintage Valley 660,Rheingau,Germany
Vintage Blend 296,Madeira,Portugal
Vintage Estate 678,Rheingau,Germany
Select Estate 746,Salta,Argentina
Reserve Vineyard 600,Pfalz,Germany
Grand Cru Blend 442,Rheingau,Germany
Select Estate 664,Barossa Valley,Australia
Select Estate 191,Pfalz,Germany
Reserve Estate 982,Mendoza,Argentina
Select Cuvée 521,Salta,Argentina
Vintage Vineyard 365,Patagonia,Argentina
Classic Valley 960,Barossa Valley,Australia
Vintage Blend 217,Mosel,Germany
Vintage Valley 800,Mosel,Germany
Grand Cru Blend 630,Salta,Argentina
Classic Estate 341,Maipo Valley,Chile
Vintage Valley 286,Salta,Argentina
Classic Blend 257,Alentejo,Portugal
Vintage Estate 207,Douro,Portugal
Classic Estate 171,Rheingau,Germany
Reserve Vineyard 726,Colchagua Valley,Chile
Classic Vineyard 871,Mendoza,Argentina
Select Estate 920,Casablanca Valley,Chile
Select Vineyard 901,Douro,Portugal
Select Cuvée 658,Madeira,Portugal
Grand Cru Cuvée 868,Casablanca Valley,Chile
Reserve Cuvée 298,Douro,Portugal
Classic Estate 511,Salta,Argentina
Reserve Vineyard 946,Barossa Valley,Australia
Classic Vineyard 770,Patagonia,Argentina
Classic Vineyard 332,Mosel,Germany
Classic Estate 223,Salta,Argentina
Vintage Estate 268,Mendoza,Argentina
Vintage Cuvée 408,Pfalz,Germany
Vintage Valley 633,Colchagua Valley,Chile
Vintage Blend 789,Mosel,Germany
Reserve Estate 582,Casablanca Valley,Chile
Select Blend 332,Douro,Portugal
Classic Vineyard 122,Hunter Valley,Australia
Select Estate 857,Hunter Valley,Australia
Grand Cru Valley 636,Mosel,Germany
Reserve Vineyard 129,Patagonia,Argentina
Vintage Estate 322,Mendoza,Argentina
Grand Cru Valley 474,Colchagua Valley,Chile
Select Blend 456,Patagonia,Argentina
Vintage Valley 498,Maipo Valley,Chile
Select Blend 468,Mendoza,Argentina
Grand Cru Blend 743,Salta,Argentina
Grand Cru Cuvée 818,Salta,Argentina
Vintage Vineyard 567,Mendoza,Argentina
Grand Cru Vineyard 680,Patagonia,Argentina
Grand Cru Cuvée 927,Mendoza,Argentina
Reserve Estate 907,Alentejo,Portugal
Select Blend 233,Maipo Valley,Chile
Select Blend 192,Barossa Valley,Australia
Select Vineyard 193,Alentejo,Portugal
Vintage Blend 143,Pfalz,Germany
Select Cuvée 960,Casablanca Valley,Chile
Vintage Cuvée 660,Colchagua Valley,Chile
Vintage Valley 719,Casablanca Valley,Chile
Vintage Estate 449,Maipo Valley,Chile
Classic Vineyard 245,Barossa Valley,Australia
Select Blend 203,Colchagua Valley,Chile
Select Valley 990,Rheingau,Germany
Grand Cru Cuvée 996,Alentejo,Portugal
Reserve Blend 537,Hunter Valley,Australia
Reserve Blend 257,Pfalz,Germany
Select Estate 302,Rheingau,Germany
Vintage Blend 275,Mendoza,Argentina
Classic Cuvée 388,Mendoza,Argentina
Reserve Valley 603,Madeira,Portugal
Vintage Valley 575,Casablanca Valley,Chile
Vintage Cuvée 817,Casablanca Valley,Chile
Vintage Cuvée 847,Salta,Argentina
Reserve Vineyard 845,Patagonia,Argentina
Vintage Valley 605,Douro,Portugal
Reserve Valley 988,Rheingau,Germany
Grand Cru Blend 785,Colchagua Valley,Chile
Select Estate 207,Patagonia,Argentina
Select Cuvée 965,Mendoza,Argentina
Vintage Estate 266,Hunter Valley,Australia
Classic Estate 418,Casablanca Valley,Chile
Select Cuvée 600,Rheingau,Germany
Grand Cru Valley 923,Alentejo,Portugal
Classic Valley 245,Colchagua Valley,Chile
Classic Vineyard 848,Casablanca Valley,Chile
Classic Cuvée 676,Casablanca Valley,Chile
Classic Blend 930,Alentejo,Portugal
Grand Cru Blend 935,Mendoza,Argentina
Classic Cuvée 627,Mosel,Germany
